domain,country_code,country_name,isp,asn,exit_node_ip,exit_node_isp,discovered_ip,ip_match,geodb_asn,geodb_as_name,asn_match,ech_grease,error,curl_exit_code,curl_error_name,dns_lookup_ms,tcp_connection_ms,tls_handshake_ms,server_time_ms,total_time_ms,http_status
www.google.com,NO,Norway,cogent communications,212449,149.7.163.130,cogent communications,149.7.163.130,true,212449,Erate AS,true,true,,0,,0,2,760,1308,1309,200
www.google.com,PK,Pakistan,hazara communication,24499,103.157.210.70,hazara communication,103.157.210.70,true,24499,Telenor Pakistan (Pvt) Ltd,true,true,,0,,0,2,1049,1931,1931,200
www.google.com,OM,Oman,vodafone oman,212661,212.146.179.51,vodafone oman,212.146.179.51,true,212661,Oman Future Telecommunications Company SAOC,true,false,,0,,0,64,1294,2514,2515,200
www.google.com,OM,Oman,omantel,28885,188.140.131.51,omantel,188.140.131.51,true,28885,Oman Telecommunications Company (S.A.O.G),true,false,,0,,0,2,1483,2418,2418,200
www.google.com,OM,Oman,vodafone oman,212661,212.146.179.51,vodafone oman,212.146.179.51,true,212661,Oman Future Telecommunications Company SAOC,true,true,,0,,0,2,1272,2213,2213,200
www.google.com,PK,Pakistan,ptcl,56167,119.155.162.208,ptcl,119.155.181.160,false,56167,PTML,true,false,,0,,0,2,1345,2702,2703,200
www.google.com,PK,Pakistan,multacom corporation,45669,154.81.234.15,multacom corporation,154.81.234.15,true,45669,"Mobilink GSM, Pakistan Mobile Communication Ltd.",true,false,,0,,0,2,1536,2558,2558,200
www.google.com,PK,Pakistan,originet (pvt.) ltd.,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,60,0
www.google.com,PK,Pakistan,originet (pvt.) ltd.,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,58,0
www.google.com,OM,Oman,ooredoo oman,50010,5.21.132.57,ooredoo oman,5.21.132.57,true,50010,Omani Qatari Telecommunications Company SAOC,true,true,,0,,0,2,1341,2269,2269,200
www.google.com,OM,Oman,omantel,28885,188.140.131.51,omantel,188.140.131.51,true,28885,Oman Telecommunications Company (S.A.O.G),true,true,,0,,0,2,1380,2956,2956,200
www.google.com,PK,Pakistan,telenor,24499,103.191.118.57,telenor,103.191.118.57,true,24499,Telenor Pakistan (Pvt) Ltd,true,false,,0,,0,2,1074,2249,2249,200
www.google.com,OM,Oman,ooredoo oman,50010,5.21.132.57,ooredoo oman,5.21.132.57,true,50010,Omani Qatari Telecommunications Company SAOC,true,false,,0,,0,2,1575,3655,3655,200
www.google.com,PK,Pakistan,hazara communication,24499,103.157.210.70,hazara communication,103.157.210.70,true,24499,Telenor Pakistan (Pvt) Ltd,true,false,,0,,0,2,976,1847,1847,200
www.google.com,NG,Nigeria,globacom,37148,197.211.63.190,globacom,197.211.63.190,true,328309,Globacom Limited,false,true,,0,,0,2,3875,5091,5091,200
www.google.com,PK,Pakistan,ptcl,56167,119.155.162.208,ptcl,119.155.181.160,false,56167,PTML,true,true,,0,,0,2,1262,3433,3434,200
www.google.com,PK,Pakistan,special communication organization,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,73,0
www.google.com,PK,Pakistan,special communication organization,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,71,0
www.google.com,PK,Pakistan,telenor,24499,103.191.118.57,telenor,103.191.118.57,true,24499,Telenor Pakistan (Pvt) Ltd,true,true,,0,,0,2,1113,2474,2474,200
www.google.com,PK,Pakistan,zong,59257,223.123.109.169,zong,223.123.109.169,true,59257,CMPak Limited,true,true,,0,,0,2,2928,3977,3978,200
www.google.com,PS,"Palestine, State of",jawwal,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,1,0,0,52,0
www.google.com,PS,"Palestine, State of",jawwal,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
www.google.com,PK,Pakistan,multacom corporation,45669,154.81.234.15,multacom corporation,154.81.234.15,true,45669,"Mobilink GSM, Pakistan Mobile Communication Ltd.",true,true,,0,,0,2,1470,3615,3615,200
www.google.com,PA,Panama,tigo panama,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
www.google.com,PK,Pakistan,zong,59257,223.123.109.169,zong,223.123.13.127,false,59257,CMPak Limited,true,false,,0,,0,2,2349,4577,4577,200
www.google.com,PA,Panama,tigo panama,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,PG,Papua New Guinea,vodafone png,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
www.google.com,PG,Papua New Guinea,vodafone png,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
www.google.com,PK,Pakistan,telehouse pvt ltd,24499,103.122.223.167,telehouse pvt ltd,103.122.223.163,false,24499,Telenor Pakistan (Pvt) Ltd,true,true,,0,,0,2,1149,2702,2703,200
www.google.com,PG,Papua New Guinea,digitec papua new guinea,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,51,0
www.google.com,PG,Papua New Guinea,digitec papua new guinea,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,49,0
www.google.com,PA,Panama,cable & wireless panama,11556,201.225.6.248,cable & wireless panama,201.225.6.248,true,11556,Cable & Wireless Panama,true,true,,0,,0,2,619,905,905,200
www.google.com,PY,Paraguay,personal paraguay,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,1,0,0,53,0
www.google.com,PA,Panama,cable & wireless panama,11556,201.225.6.248,cable & wireless panama,201.225.6.248,true,11556,Cable & Wireless Panama,true,false,,0,,0,2,398,696,696,200
www.google.com,PY,Paraguay,personal paraguay,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
www.google.com,PK,Pakistan,paknet merged into ptcl,56167,58.181.102.73,paknet merged into ptcl,58.181.102.73,true,56167,PTML,true,true,,0,,0,143,1579,2669,2670,200
www.google.com,PK,Pakistan,telenor pakistan,24499,37.111.166.204,telenor pakistan,37.111.166.204,true,24499,Telenor Pakistan (Pvt) Ltd,true,false,,0,,0,2,1287,2292,2293,200
www.google.com,PK,Pakistan,paknet merged into ptcl,56167,58.181.102.73,paknet merged into ptcl,58.181.102.73,true,56167,PTML,true,false,,0,,0,2,1719,2703,2703,200
www.google.com,PY,Paraguay,tigo paraguay,23201,181.124.135.107,tigo paraguay,181.124.135.107,true,23201,Telecel S.A.,true,false,,0,,0,2,525,825,826,200
www.google.com,PE,Peru,claro peru,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,PK,Pakistan,pakistan mobile communication limited,45669,154.81.247.39,pakistan mobile communication limited,154.81.247.39,true,45669,"Mobilink GSM, Pakistan Mobile Communication Ltd.",true,false,,0,,0,2,1270,2197,2197,200
www.google.com,PE,Peru,claro movil,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,58,0
www.google.com,PK,Pakistan,telenor pakistan,24499,37.111.166.204,telenor pakistan,37.111.166.204,true,24499,Telenor Pakistan (Pvt) Ltd,true,true,,0,,0,2,1199,2146,2147,200
www.google.com,PE,Peru,claro movil,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
www.google.com,PY,Paraguay,tigo paraguay,23201,181.124.135.107,tigo paraguay,181.124.135.107,true,23201,Telecel S.A.,true,true,,0,,0,2,587,876,877,200
www.google.com,PK,Pakistan,telehouse pvt ltd,24499,103.122.223.167,telehouse pvt ltd,103.122.223.163,false,24499,Telenor Pakistan (Pvt) Ltd,true,false,,0,,0,2,2098,3189,3189,200
www.google.com,PY,Paraguay,claro paraguay,11664,186.13.73.105,claro paraguay,186.13.73.105,true,11664,Techtel LMDS Comunicaciones Interactivas S.A.,true,true,,0,,0,3,699,1051,1051,200
www.google.com,PE,Peru,claro peru,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,PE,Peru,enet-fiberperu,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,PK,Pakistan,jazz,45669,154.80.55.84,jazz,154.80.55.84,true,45669,"Mobilink GSM, Pakistan Mobile Communication Ltd.",true,false,,0,,0,2,1633,2597,2597,200
www.google.com,PY,Paraguay,claro paraguay,11664,186.13.73.105,claro paraguay,186.13.73.105,true,11664,Techtel LMDS Comunicaciones Interactivas S.A.,true,false,,0,,0,2,694,1080,1081,200
www.google.com,PG,Papua New Guinea,digicel png,58460,103.9.226.41,digicel png,103.9.226.41,true,58460,Digicel (PNG) Ltd,true,false,,0,,0,2,1121,1743,1744,200
www.google.com,PE,Peru,enet-fiberperu,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,PE,Peru,fibra movistar,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
www.google.com,PK,Pakistan,pakistan mobile communication limited,45669,154.81.247.39,pakistan mobile communication limited,154.81.247.39,true,45669,"Mobilink GSM, Pakistan Mobile Communication Ltd.",true,true,,0,,0,2,1386,2470,2470,200
www.google.com,PE,Peru,movistar,6147,190.237.122.180,movistar,190.237.122.180,true,6147,Telefonica del Peru S.A.A.,true,false,,0,,0,2,311,456,456,200
www.google.com,PE,Peru,fibra movistar,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,59,0
www.google.com,PS,"Palestine, State of",wataniya palestine mobile telecommunication compan,48966,185.88.83.190,wataniya palestine mobile telecommunication compan,185.88.83.190,true,48966,Wataniya Palestine Mobile Telecommunication Company Ltd,true,true,,0,,0,2,2072,3444,3445,200
www.google.com,PH,Philippines,pldt,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,1,0,0,56,0
www.google.com,PE,Peru,movistar,6147,190.237.122.180,movistar,190.237.122.180,true,6147,Telefonica del Peru S.A.A.,true,true,,0,,0,2,297,440,440,200
www.google.com,PH,Philippines,globe business direct internet access,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
www.google.com,PH,Philippines,globe business direct internet access,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,58,0
www.google.com,PE,Peru,claro fibra coaxial,12252,190.117.98.52,claro fibra coaxial,190.117.98.52,true,12252,America Movil Peru S.A.C.,true,false,,0,,0,2,375,557,557,200
www.google.com,PH,Philippines,pldt,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,52,0
www.google.com,PY,Paraguay,compania paraguaya de comunicaciones s.a. copaco s,27866,177.250.252.23,compania paraguaya de comunicaciones s.a. copaco s,177.250.252.23,true,27866,CO.PA.CO.,true,false,,0,,0,2,788,1292,1293,200
www.google.com,PE,Peru,movistar peru,6147,190.239.88.78,movistar peru,190.239.88.78,true,6147,Telefonica del Peru S.A.A.,true,false,,0,,0,2,903,1222,1222,200
www.google.com,PG,Papua New Guinea,digicel png,58460,103.9.226.41,digicel png,103.9.226.41,true,58460,Digicel (PNG) Ltd,true,true,,0,,0,102,1195,1825,1825,200
www.google.com,PK,Pakistan,jazz,45669,154.80.55.84,jazz,154.80.55.84,true,45669,"Mobilink GSM, Pakistan Mobile Communication Ltd.",true,true,,0,,0,2,1320,2802,2803,200
www.google.com,PE,Peru,entel peru,21575,132.251.0.198,entel peru,132.251.0.198,true,21575,ENTEL PERU S.A.,true,false,,0,,0,2,547,802,802,200
www.google.com,PS,"Palestine, State of",wataniya palestine mobile telecommunication compan,48966,185.88.83.190,wataniya palestine mobile telecommunication compan,185.88.83.190,true,48966,Wataniya Palestine Mobile Telecommunication Company Ltd,true,false,,0,,0,2,1268,2553,2554,200
www.google.com,PE,Peru,claro fibra coaxial,12252,190.117.98.52,claro fibra coaxial,190.117.98.52,true,12252,America Movil Peru S.A.C.,true,true,,0,,0,2,375,554,555,200
www.google.com,PE,Peru,entel peru,21575,132.251.0.198,entel peru,132.251.0.198,true,21575,ENTEL PERU S.A.,true,true,,0,,0,2,478,731,731,200
www.google.com,PE,Peru,movistar peru,6147,190.239.88.78,movistar peru,190.239.88.78,true,6147,Telefonica del Peru S.A.A.,true,true,,0,,0,2,737,1117,1117,200
www.google.com,PL,Poland,comasoft,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,68,0
www.google.com,PL,Poland,comasoft,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,75,0
www.google.com,PY,Paraguay,compania paraguaya de comunicaciones s.a. copaco s,27866,177.250.252.23,compania paraguaya de comunicaciones s.a. copaco s,177.250.252.23,true,27866,CO.PA.CO.,true,true,,0,,0,2,1139,1718,1718,200
www.google.com,PE,Peru,bitel,262210,181.176.85.178,bitel,181.176.85.178,true,262210,VIETTEL PERÚ S.A.C.,true,true,,0,,0,2,621,881,881,200
www.google.com,PH,Philippines,dito telecommunity,139831,131.226.103.11,dito telecommunity,131.226.103.11,true,139831,DITO TELECOMMUNITY CORP.,true,false,,0,,0,2,806,1222,1222,200
www.google.com,PL,Poland,orange polska,5617,79.162.18.143,orange polska,79.162.18.143,true,5617,Orange Polska Spolka Akcyjna,true,false,,0,,0,2,438,948,948,200
www.google.com,PH,Philippines,globe business gfiber broadband plan,132199,180.191.23.146,globe business gfiber broadband plan,180.191.23.146,true,132199,Globe Telecom Inc.,true,false,,0,,0,2,760,1170,1170,200
www.google.com,PL,Poland,play,39603,46.112.216.74,play,46.112.216.74,true,39603,P4 Sp. z o.o.,true,true,,0,,0,2,643,1229,1229,200
www.google.com,PL,Poland,orange polska,5617,79.162.18.143,orange polska,79.162.18.143,true,5617,Orange Polska Spolka Akcyjna,true,true,,0,,0,2,451,982,982,200
www.google.com,PT,Portugal,lycamobile,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,58,0
www.google.com,PT,Portugal,lycamobile,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
www.google.com,PH,Philippines,dito telecommunity,139831,131.226.103.11,dito telecommunity,131.226.103.11,true,139831,DITO TELECOMMUNITY CORP.,true,true,,0,,0,2,835,1292,1292,200
www.google.com,PE,Peru,bitel,262210,181.176.85.178,bitel,181.176.85.178,true,262210,VIETTEL PERÚ S.A.C.,true,false,,0,,0,2,734,1080,1081,200
www.google.com,PH,Philippines,globe business gfiber broadband plan,132199,180.191.23.146,globe business gfiber broadband plan,180.191.23.146,true,132199,Globe Telecom Inc.,true,true,,0,,0,2,720,1108,1108,200
www.google.com,PL,Poland,play,39603,46.112.216.74,play,46.112.216.74,true,39603,P4 Sp. z o.o.,true,false,,0,,0,2,665,1288,1288,200
www.google.com,PL,Poland,t-mobile polska,12912,37.30.46.106,t-mobile polska,37.30.46.106,true,12912,T-Mobile Polska S.A.,true,false,,0,,0,2,645,1161,1161,200
www.google.com,PL,Poland,orange mobile,5617,37.225.80.98,orange mobile,37.225.80.98,true,5617,Orange Polska Spolka Akcyjna,true,false,,0,,0,2,760,1417,1418,200
www.google.com,PH,Philippines,globe telecom,4775,64.226.63.249,globe telecom,64.226.63.249,true,4775,"Globe Telecom (GMCR,INC)",true,false,,0,,0,2,1118,1858,1858,200
www.google.com,PL,Poland,t-mobile polska,12912,37.30.46.106,t-mobile polska,37.30.46.106,true,12912,T-Mobile Polska S.A.,true,true,,0,,0,2,430,981,982,200
www.google.com,PL,Poland,plus poland,8374,31.0.27.27,plus poland,31.0.27.27,true,8374,Polkomtel Sp. z o.o.,true,false,,0,,0,2,538,1100,1101,200
www.google.com,PL,Poland,orange mobile,5617,37.225.80.98,orange mobile,37.225.80.98,true,5617,Orange Polska Spolka Akcyjna,true,true,,0,,0,2,652,1332,1333,200
www.google.com,PL,Poland,plus poland,8374,31.0.27.27,plus poland,31.0.27.27,true,8374,Polkomtel Sp. z o.o.,true,true,,0,,0,62,555,1124,1124,200
www.google.com,PH,Philippines,globe telecom,4775,64.226.63.249,globe telecom,64.226.63.249,true,4775,"Globe Telecom (GMCR,INC)",true,true,,0,,0,2,1292,1931,1931,200
www.google.com,PT,Portugal,vodafone portugal,12353,148.69.21.75,vodafone portugal,148.69.21.75,true,12353,Vodafone Portugal - Communicacoes Pessoais S.A.,true,false,,0,,0,2,518,1006,1006,200
www.google.com,PT,Portugal,vodafone portugal,12353,148.69.21.75,vodafone portugal,148.69.21.75,true,12353,Vodafone Portugal - Communicacoes Pessoais S.A.,true,true,,0,,0,2,507,1020,1020,200
www.google.com,PH,Philippines,smart communications,10139,175.176.30.7,smart communications,,,,,,false,,0,,0,2,814,1208,1208,200
www.google.com,PR,Puerto Rico,claro puerto rico,10396,72.50.16.253,claro puerto rico,72.50.16.253,true,10396,"DATACOM CARIBE, INC.",true,false,,0,,0,2,605,943,944,200
www.google.com,PR,Puerto Rico,t-mobile usa,21928,172.59.18.77,t-mobile usa,172.59.18.77,true,21928,"T-Mobile USA, Inc.",true,true,,0,,0,2,430,743,743,200
www.google.com,PR,Puerto Rico,t-mobile usa,21928,172.59.18.77,t-mobile usa,172.59.18.77,true,21928,"T-Mobile USA, Inc.",true,false,,0,,0,2,711,1013,1014,200
www.google.com,RE,Réunion,telco oi,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
www.google.com,RE,Réunion,orange,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,PR,Puerto Rico,claro puerto rico,10396,72.50.16.253,claro puerto rico,72.50.16.253,true,10396,"DATACOM CARIBE, INC.",true,true,,0,,0,2,490,809,809,200
www.google.com,RE,Réunion,orange,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
www.google.com,RE,Réunion,telco oi,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
www.google.com,RE,Réunion,sfr,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
www.google.com,PT,Portugal,digi portugal,20879,176.223.60.42,digi portugal,176.223.61.42,false,20879,DIGI ROMANIA S.A.,true,false,,0,,0,2,697,1254,1254,200
www.google.com,RE,Réunion,sfr,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,58,0
www.google.com,PT,Portugal,digi portugal,20879,176.223.60.42,digi portugal,176.223.61.42,false,20879,DIGI ROMANIA S.A.,true,true,,0,,0,2,551,1109,1110,200
www.google.com,PH,Philippines,smart communications,10139,175.176.30.7,smart communications,,,,,,true,,0,,0,2,736,1131,1132,200
www.google.com,PR,Puerto Rico,liberty pr,14638,70.45.134.163,liberty pr,70.45.134.163,true,14638,Liberty Communications of Puerto Rico LLC,true,false,,0,,0,2,716,1176,1177,200
www.google.com,QA,Qatar,vodafone qatar,48728,37.186.33.28,vodafone qatar,37.186.33.28,true,48728,Vodafone Qatar P.Q.S.C,true,true,,0,,0,2,706,1534,1534,200
www.google.com,PT,Portugal,nos comunicacoes,2860,87.196.75.150,nos comunicacoes,87.196.75.150,true,2860,"NOS COMUNICACOES, S.A.",true,true,,0,,0,2,2544,3215,3215,200
www.google.com,QA,Qatar,vodafone qatar,48728,37.186.33.28,vodafone qatar,37.186.33.28,true,48728,Vodafone Qatar P.Q.S.C,true,false,,0,,0,2,735,1383,1383,200
www.google.com,PT,Portugal,meo,42863,95.69.75.187,meo,95.69.75.187,true,42863,MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.,true,false,,0,,0,2,899,1603,1603,200
www.google.com,PR,Puerto Rico,liberty pr,14638,70.45.134.163,liberty pr,70.45.134.163,true,14638,Liberty Communications of Puerto Rico LLC,true,true,,0,,0,2,762,1322,1323,200
www.google.com,PT,Portugal,nos comunicacoes,2860,87.196.75.150,nos comunicacoes,87.196.75.150,true,2860,"NOS COMUNICACOES, S.A.",true,false,,0,,0,2,2332,3069,3069,200
www.google.com,RO,Romania,orange romania,8953,109.166.133.70,orange romania,109.166.133.70,true,8953,Orange Romania S.A.,true,true,,0,,0,2,455,684,684,200
www.google.com,RO,Romania,digi romania business,8708,86.125.80.110,digi romania business,86.125.80.110,true,8708,DIGI ROMANIA S.A.,true,true,,0,,0,3,647,1304,1304,200
www.google.com,RO,Romania,digi romania,8708,86.124.190.45,digi romania,86.124.190.45,true,8708,DIGI ROMANIA S.A.,true,false,,0,,0,2,476,1033,1033,200
www.google.com,QA,Qatar,ooredoo qatar,8781,37.211.121.247,ooredoo qatar,37.211.121.247,true,8781,Ooredoo Q.S.C.,true,false,,0,,0,2,927,1663,1664,200
www.google.com,RE,Réunion,zeop,37002,165.169.10.237,zeop,165.169.10.237,true,37002,Reunicable SAS,true,false,,0,,0,2,865,1649,1649,200
www.google.com,RO,Romania,orange romania communications,9050,92.84.12.196,orange romania communications,92.84.12.196,true,9050,Orange Romania S.A.,true,false,,0,,0,2,350,522,522,200
www.google.com,RO,Romania,digi romania business,8708,86.125.80.110,digi romania business,86.125.80.110,true,8708,DIGI ROMANIA S.A.,true,false,,0,,0,2,584,1256,1257,200
www.google.com,RO,Romania,digi romania,8708,86.124.190.45,digi romania,86.124.190.45,true,8708,DIGI ROMANIA S.A.,true,true,,0,,0,2,485,1012,1013,200
www.google.com,RO,Romania,telekom romania mobile communications,35725,178.138.96.133,telekom romania mobile communications,178.138.96.133,true,35725,TELEKOM ROMANIA MOBILE COMMUNICATIONS S.A.,true,false,,0,,0,2,736,1188,1189,200
www.google.com,RO,Romania,orange romania,8953,109.166.133.70,orange romania,109.166.133.70,true,8953,Orange Romania S.A.,true,false,,0,,0,2,613,920,920,200
www.google.com,RE,Réunion,zeop,37002,165.169.10.237,zeop,165.169.10.237,true,37002,Reunicable SAS,true,true,,0,,0,2,938,1713,1714,200
www.google.com,RO,Romania,orange romania communications,9050,92.84.12.196,orange romania communications,92.84.12.196,true,9050,Orange Romania S.A.,true,true,,0,,0,1,334,509,509,200
www.google.com,PT,Portugal,meo,42863,95.69.75.187,meo,95.69.75.187,true,42863,MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.,true,true,,0,,0,2,1310,2386,2387,200
www.google.com,RU,Russian Federation,s.u.e. dpr republic operator of networks,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,77,0
www.google.com,RU,Russian Federation,s.u.e. dpr republic operator of networks,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,80,0
www.google.com,RU,Russian Federation,tattelecom,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,83,0
www.google.com,RU,Russian Federation,tattelecom,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,81,0
www.google.com,RO,Romania,telekom romania mobile communications,35725,178.138.96.133,telekom romania mobile communications,178.138.96.133,true,35725,TELEKOM ROMANIA MOBILE COMMUNICATIONS S.A.,true,true,,0,,0,66,927,1435,1435,200
www.google.com,QA,Qatar,ooredoo qatar,8781,37.211.121.247,ooredoo qatar,37.211.121.247,true,8781,Ooredoo Q.S.C.,true,true,,0,,0,2,758,2378,2378,200
www.google.com,RU,Russian Federation,jv a-mobile,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,81,0
www.google.com,RO,Romania,vodafone romania,12302,213.233.104.164,vodafone romania,213.233.104.164,true,12302,Vodafone Romania S.A.,true,false,,0,,0,2,455,987,988,200
www.google.com,RU,Russian Federation,beeline,16345,81.222.190.42,beeline,81.222.190.42,true,16345,"PJSC ""Vimpelcom""",true,false,,0,,0,2,550,879,879,200
www.google.com,RU,Russian Federation,t-mob,202498,178.130.143.185,t-mob,178.130.143.185,true,202498,T-MOB LLC,true,true,,0,,0,2,747,1116,1117,200
www.google.com,RU,Russian Federation,isp balzer-telecom,31133,85.26.236.21,isp balzer-telecom,85.26.236.21,true,31133,PJSC MegaFon,true,false,,0,,0,2,392,585,585,200
www.google.com,RU,Russian Federation,beeline,16345,81.222.190.42,beeline,81.222.190.42,true,16345,"PJSC ""Vimpelcom""",true,true,,0,,0,2,544,817,818,200
www.google.com,RU,Russian Federation,tele2 russia,12958,92.36.58.110,tele2 russia,92.36.58.110,true,12958,T2 Mobile LLC,true,false,,0,,0,2,1121,1379,1380,200
